Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-07-30 23:19:27,71244349000.0,256495843900.0,1040549359400.0
JP,Japan 225 Index,Communications,2026-07-30 23:19:27,356795125000.0,1495988458000.0,6750483265900.0
JP,Japan 225 Index,Consumer Durables,2026-07-30 23:19:27,720605840970.0,2336110224070.0,9029984134230.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-30 23:19:27,214081791700.0,647133759100.0,2947286809050.0
JP,Japan 225 Index,Consumer Services,2026-07-30 23:19:27,41948335650.0,157559844550.0,569106215000.0
JP,Japan 225 Index,Distribution Services,2026-07-30 23:19:27,183346347100.0,571599212150.0,2590746885350.0
JP,Japan 225 Index,Electronic Technology,2026-07-30 23:19:27,5291432893400.0,16462913724800.0,66271438106050.0
JP,Japan 225 Index,Energy Minerals,2026-07-30 23:19:27,26731817000.0,120835635100.0,628229776600.0
JP,Japan 225 Index,Finance,2026-07-30 23:19:27,736464246000.0,2846368126100.0,12893651540500.0
JP,Japan 225 Index,Health Technology,2026-07-30 23:19:27,232089198250.0,800267282900.0,3429979758950.0
JP,Japan 225 Index,Industrial Services,2026-07-30 23:19:27,69404734450.0,166984219650.0,672355134450.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-30 23:19:27,127962738150.0,540475979950.0,2291510197350.0
JP,Japan 225 Index,Process Industries,2026-07-30 23:19:27,218193380770.0,944520823700.0,4045175024980.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-30 23:19:27,1505857747500.0,5237957071660.0,23974499201910.0
JP,Japan 225 Index,Retail Trade,2026-07-30 23:19:27,208708664650.0,880788392160.0,4136484345090.0
JP,Japan 225 Index,Technology Services,2026-07-30 23:19:27,320131911830.0,1094017300520.0,4082787436470.0
JP,Japan 225 Index,Transportation,2026-07-30 23:19:27,119964791020.0,515529790500.0,2374060298950.0
JP,Japan 225 Index,Utilities,2026-07-30 23:19:27,96747224400.0,264464455300.0,1067358192000.0
JP,All Japanese companies,Commercial Services,2026-07-30 23:19:28,120984005860.0,445033347610.0,1875440791140.0
JP,All Japanese companies,Communications,2026-07-30 23:19:28,361131968600.0,1515150939200.0,6843133664700.0
JP,All Japanese companies,Consumer Durables,2026-07-30 23:19:28,809636455870.0,2605993255870.0,10099758083730.0
