Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-06-17 23:51:59,34177913200.0,107636636600.0,554062305300.0
JP,Japan 225 Index,Communications,2026-06-17 23:51:59,402543192950.0,1464786708570.0,7604667218900.0
JP,Japan 225 Index,Consumer Durables,2026-06-17 23:51:59,389620659690.0,1148879764970.0,5428797138440.0
JP,Japan 225 Index,Consumer Non-Durables,2026-06-17 23:51:59,111077999750.0,343037912900.0,1607042977600.0
JP,Japan 225 Index,Consumer Services,2026-06-17 23:51:59,12995322250.0,43183041800.0,235765145950.0
JP,Japan 225 Index,Distribution Services,2026-06-17 23:51:59,104187879000.0,331839771900.0,1720614123550.0
JP,Japan 225 Index,Electronic Technology,2026-06-17 23:51:59,4847689866700.0,16040731674400.0,75515622443550.0
JP,Japan 225 Index,Energy Minerals,2026-06-17 23:51:59,39493512950.0,115750036300.0,458024440600.0
JP,Japan 225 Index,Finance,2026-06-17 23:51:59,597472606700.0,1860752109500.0,8617733259400.0
JP,Japan 225 Index,Health Technology,2026-06-17 23:51:59,144048736850.0,428393510600.0,2245667667500.0
JP,Japan 225 Index,Industrial Services,2026-06-17 23:51:59,43445465050.0,163456715600.0,595067460650.0
JP,Japan 225 Index,Non-Energy Minerals,2026-06-17 23:51:59,135794153400.0,519962699050.0,2300172974800.0
JP,Japan 225 Index,Process Industries,2026-06-17 23:51:59,186746282590.0,681686509780.0,3048587160980.0
JP,Japan 225 Index,Producer Manufacturing,2026-06-17 23:51:59,1422346860680.0,4895084637100.0,22176302891120.0
JP,Japan 225 Index,Retail Trade,2026-06-17 23:51:59,141341494450.0,444394925100.0,2168828941230.0
JP,Japan 225 Index,Technology Services,2026-06-17 23:51:59,124005483150.0,404944480600.0,2239025220000.0
JP,Japan 225 Index,Transportation,2026-06-17 23:51:59,104315705710.0,336346957420.0,1487371182460.0
JP,Japan 225 Index,Utilities,2026-06-17 23:51:59,39657123920.0,128023484410.0,644791188030.0
JP,All Japanese companies,Commercial Services,2026-06-17 23:51:59,71323872370.0,226735760590.0,1151098913000.0
JP,All Japanese companies,Communications,2026-06-17 23:51:59,406563481300.0,1477475278020.0,7661480419800.0
JP,All Japanese companies,Consumer Durables,2026-06-17 23:51:59,432326959140.0,1289232034170.0,6093389258990.0
JP,All Japanese companies,Consumer Non-Durables,2026-06-17 23:51:59,184057633440.0,561907407290.0,2699142464560.0
JP,All Japanese companies,Consumer Services,2026-06-17 23:51:59,112770500900.0,360356723850.0,1580349980950.0
JP,All Japanese companies,Distribution Services,2026-06-17 23:51:59,149708970050.0,466076894650.0,2398774079050.0
JP,All Japanese companies,Electronic Technology,2026-06-17 23:51:59,5131849954500.0,16914020099300.0,79516069114700.0
JP,All Japanese companies,Energy Minerals,2026-06-17 23:51:59,43786313850.0,131672416400.0,533378342000.0
JP,All Japanese companies,Finance,2026-06-17 23:51:59,805986631960.0,2562527022090.0,11978662736400.0
JP,All Japanese companies,Government,2026-06-17 23:51:59,9600000.0,31200000.0,79200000.0
JP,All Japanese companies,Health Services,2026-06-17 23:51:59,1794329600.0,5734156600.0,26992260300.0
JP,All Japanese companies,Health Technology,2026-06-17 23:51:59,207642049510.0,635430349330.0,3356681507820.0
JP,All Japanese companies,Industrial Services,2026-06-17 23:51:59,104478413850.0,368435778050.0,1488982876900.0
JP,All Japanese companies,Miscellaneous,2026-06-17 23:51:59,1185291200.0,2881994900.0,15281512900.0
JP,All Japanese companies,Non-Energy Minerals,2026-06-17 23:51:59,349610781500.0,981758259350.0,3734035897200.0
JP,All Japanese companies,Process Industries,2026-06-17 23:51:59,341943874890.0,1212468610080.0,5656126314180.0
JP,All Japanese companies,Producer Manufacturing,2026-06-17 23:51:59,1833507693430.0,6243410624800.0,28450375561470.0
JP,All Japanese companies,Retail Trade,2026-06-17 23:51:59,211958896390.0,666834677880.0,3231129417280.0
JP,All Japanese companies,Technology Services,2026-06-17 23:51:59,294952412966.0,917587631954.0,4474226871736.0
JP,All Japanese companies,Transportation,2026-06-17 23:51:59,135669179310.0,439421720770.0,1997409482060.0
JP,All Japanese companies,Utilities,2026-06-17 23:51:59,63337875220.0,208457819110.0,1017074562630.0
KR,All South Korean Companies,Commercial Services,2026-06-17 23:52:00,257078526815.0,742663023432.0,3479707733172.0
KR,All South Korean Companies,Communications,2026-06-17 23:52:00,111064123604.0,517236547532.0,4265633547771.0
KR,All South Korean Companies,Consumer Durables,2026-06-17 23:52:00,1827735924228.0,7715608015433.0,37324861453778.0
KR,All South Korean Companies,Consumer Non-Durables,2026-06-17 23:52:00,543588861885.0,1717291282004.0,8109902959076.893
KR,All South Korean Companies,Consumer Services,2026-06-17 23:52:00,138351757931.0,445593652552.0,2292001392454.0
KR,All South Korean Companies,Distribution Services,2026-06-17 23:52:00,189243581528.0,669562883706.0,5094762781085.0
KR,All South Korean Companies,Electronic Technology,2026-06-17 23:52:00,23256974643666.0,75060019237836.0,404032055770131.75
KR,All South Korean Companies,Energy Minerals,2026-06-17 23:52:00,99516539933.0,274054022044.0,1285773856889.0
KR,All South Korean Companies,Finance,2026-06-17 23:52:00,3579387713208.0,11583738158069.0,51034185911994.0
