Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-07-21 23:13:49,40025096200.0,40025096200.0,634862274600.0
JP,Japan 225 Index,Communications,2026-07-21 23:13:49,375387226040.0,375387226040.0,5244254918060.0
JP,Japan 225 Index,Consumer Durables,2026-07-21 23:13:49,419765865510.0,419765865510.0,5460850985280.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-21 23:13:49,143885019050.0,143885019050.0,1899067087250.0
JP,Japan 225 Index,Consumer Services,2026-07-21 23:13:49,27060709500.0,27060709500.0,309877475000.0
JP,Japan 225 Index,Distribution Services,2026-07-21 23:13:49,138556916900.0,138556916900.0,1653389209050.0
JP,Japan 225 Index,Electronic Technology,2026-07-21 23:13:49,4583684028450.0,4583684028450.0,57852798388000.0
JP,Japan 225 Index,Energy Minerals,2026-07-21 23:13:49,37940351150.0,37940351150.0,403347615100.0
JP,Japan 225 Index,Finance,2026-07-21 23:13:49,683957381750.0,683957381750.0,8332633223500.0
JP,Japan 225 Index,Health Technology,2026-07-21 23:13:49,180254051200.0,180254051200.0,2211344918050.0
JP,Japan 225 Index,Industrial Services,2026-07-21 23:13:49,28410575750.0,28410575750.0,461090359550.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-21 23:13:49,112548329110.0,112548329110.0,1460330670520.0
JP,Japan 225 Index,Process Industries,2026-07-21 23:13:49,184363176570.0,184363176570.0,2845929927590.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-21 23:13:49,1218253593680.0,1218253593680.0,18367182822380.0
JP,Japan 225 Index,Retail Trade,2026-07-21 23:13:49,200369884730.0,200369884730.0,2747687345930.0
JP,Japan 225 Index,Technology Services,2026-07-21 23:13:49,166399572800.0,166399572800.0,2319051001750.0
JP,Japan 225 Index,Transportation,2026-07-21 23:13:49,114490073550.0,114490073550.0,1501448143900.0
JP,Japan 225 Index,Utilities,2026-07-21 23:13:49,45289584420.0,45289584420.0,687390208430.0
JP,All Japanese companies,Commercial Services,2026-07-21 23:13:49,82077764140.0,82088979040.0,1165578555820.0
JP,All Japanese companies,Communications,2026-07-21 23:13:49,380384580540.0,380384580540.0,5305030498860.0
JP,All Japanese companies,Consumer Durables,2026-07-21 23:13:49,470804600010.0,470806122610.0,6108087035530.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-21 23:13:49,228503943550.0,228503943550.0,3096210991400.0
JP,All Japanese companies,Consumer Services,2026-07-21 23:13:49,118779400150.0,118788520150.0,1666697483700.0
JP,All Japanese companies,Distribution Services,2026-07-21 23:13:49,188902461750.0,188914251950.0,2384160460000.0
JP,All Japanese companies,Electronic Technology,2026-07-21 23:13:49,4763046379850.0,4763046379850.0,60636163395350.0
JP,All Japanese companies,Energy Minerals,2026-07-21 23:13:49,43323136750.0,43323136750.0,478008897500.0
JP,All Japanese companies,Finance,2026-07-21 23:13:49,972433920250.0,972433920250.0,11666052956820.0
JP,All Japanese companies,Government,2026-07-21 23:13:49,6960000.0,11600000.0,37120000.0
JP,All Japanese companies,Health Services,2026-07-21 23:13:49,1208544800.0,1208544800.0,22741698500.0
JP,All Japanese companies,Health Technology,2026-07-21 23:13:49,242598518250.0,242598518250.0,3099925969800.0
JP,All Japanese companies,Industrial Services,2026-07-21 23:13:49,81557386350.0,81633231850.0,1158033077950.0
JP,All Japanese companies,Miscellaneous,2026-07-21 23:13:49,798705800.0,798705800.0,9678990700.0
JP,All Japanese companies,Non-Energy Minerals,2026-07-21 23:13:49,206193877410.0,206194804410.0,2878275727920.0
JP,All Japanese companies,Process Industries,2026-07-21 23:13:49,304210827120.0,304221291720.0,4495797175340.0
JP,All Japanese companies,Producer Manufacturing,2026-07-21 23:13:49,1594016073130.0,1594027337330.0,24093173774000.0
JP,All Japanese companies,Retail Trade,2026-07-21 23:13:49,298393857210.0,298421893210.0,4122305354220.0
JP,All Japanese companies,Technology Services,2026-07-21 23:13:49,368364613139.0,368372529639.0,4646119862755.0
JP,All Japanese companies,Transportation,2026-07-21 23:13:49,156554040800.0,156561531800.0,1999433862200.0
JP,All Japanese companies,Utilities,2026-07-21 23:13:49,75551834070.0,75551834070.0,1091632706580.0
KR,All South Korean Companies,Commercial Services,2026-07-21 23:13:49,132996077207.0,234848299481.0,2085580389763.0
KR,All South Korean Companies,Communications,2026-07-21 23:13:49,112531327706.0,252915981772.0,1666115502147.0
KR,All South Korean Companies,Consumer Durables,2026-07-21 23:13:49,1133151639613.0,2215012260847.0,20581040935935.0
KR,All South Korean Companies,Consumer Non-Durables,2026-07-21 23:13:49,423464751404.0,792001304982.0,7658746308637.0
KR,All South Korean Companies,Consumer Services,2026-07-21 23:13:49,73411784148.0,161012780178.0,1621056445434.0
KR,All South Korean Companies,Distribution Services,2026-07-21 23:13:49,87457834004.0,167630981349.0,1345110267963.0
KR,All South Korean Companies,Electronic Technology,2026-07-21 23:13:49,16791144437496.0,38301246218573.16,328948479594181.4
KR,All South Korean Companies,Energy Minerals,2026-07-21 23:13:49,118941878071.0,306890023470.0,2356823334452.0
KR,All South Korean Companies,Finance,2026-07-21 23:13:49,2121546257138.0,4585872958230.0,42149236998631.0
KR,All South Korean Companies,Health Services,2026-07-21 23:13:49,17027972590.0,36093769160.0,293816402360.0
KR,All South Korean Companies,Health Technology,2026-07-21 23:13:49,1389138565063.0,2472350954837.806,17527886274328.809
KR,All South Korean Companies,Industrial Services,2026-07-21 23:13:49,342041295643.0,695976236414.0,6858590947698.0
KR,All South Korean Companies,Miscellaneous,2026-07-21 23:13:49,4535909847.0,10962648523.0,187153566316.0
KR,All South Korean Companies,Non-Energy Minerals,2026-07-21 23:13:49,222777109186.0,479882829367.689,4144718532753.0986
KR,All South Korean Companies,Process Industries,2026-07-21 23:13:49,695952548451.0,1392074262295.0,8878868634323.0
KR,All South Korean Companies,Producer Manufacturing,2026-07-21 23:13:49,3642799134756.0,7489446345592.0,69067871480665.81
KR,All South Korean Companies,Retail Trade,2026-07-21 23:13:49,161005566681.0,376856108606.0,3007734734531.0
KR,All South Korean Companies,Technology Services,2026-07-21 23:13:49,682620700421.0,1361456623211.0,13052428121854.0
KR,All South Korean Companies,Transportation,2026-07-21 23:13:49,266333327666.0,458242721459.0,3470585941616.0
KR,All South Korean Companies,Utilities,2026-07-21 23:13:49,511905086672.0,1121817116399.0,6369497519792.0
KR,KOSPI Composite Index,Commercial Services,2026-07-21 23:13:50,77017909541.0,131623550869.0,1233133462364.0
KR,KOSPI Composite Index,Communications,2026-07-21 23:13:50,99970270624.0,232949250203.0,1565795683321.0
KR,KOSPI Composite Index,Consumer Durables,2026-07-21 23:13:50,1012875456969.0,2020616985180.0,19012092105922.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-07-21 23:13:50,344634882449.0,654560523160.0,6700143362899.0
KR,KOSPI Composite Index,Consumer Services,2026-07-21 23:13:50,39653422713.0,93969311837.0,989259819100.0
KR,KOSPI Composite Index,Distribution Services,2026-07-21 23:13:50,51042365800.0,102416435910.0,865504056638.0
KR,KOSPI Composite Index,Electronic Technology,2026-07-21 23:13:50,15678982174821.0,35953599044956.16,307337594069209.9
KR,KOSPI Composite Index,Energy Minerals,2026-07-21 23:13:50,115383112352.0,299378770365.0,2277253026600.0
KR,KOSPI Composite Index,Finance,2026-07-21 23:13:50,2098621374733.0,4539453941446.0,41615514114476.0
KR,KOSPI Composite Index,Health Technology,2026-07-21 23:13:50,369086747999.0,662343418450.0,5150834942797.0
KR,KOSPI Composite Index,Industrial Services,2026-07-21 23:13:50,328639631007.0,663581974596.0,6211193121502.0
KR,KOSPI Composite Index,Miscellaneous,2026-07-21 23:13:50,9175857240.0,20891885220.0,212480879820.0
KR,KOSPI Composite Index,Non-Energy Minerals,2026-07-21 23:13:50,152490927014.0,335619139384.0,2744843075884.0
KR,KOSPI Composite Index,Process Industries,2026-07-21 23:13:50,457336866407.0,923421361050.0,5465086726243.0
KR,KOSPI Composite Index,Producer Manufacturing,2026-07-21 23:13:50,2236569811193.0,4519164357052.0,42711869713312.0
KR,KOSPI Composite Index,Retail Trade,2026-07-21 23:13:50,139732542264.0,340179400494.0,2605471126080.0
KR,KOSPI Composite Index,Technology Services,2026-07-21 23:13:50,401290795525.0,772093443531.0,6789460433622.0
KR,KOSPI Composite Index,Transportation,2026-07-21 23:13:50,264767457679.0,454904905424.0,3437872785041.0
KR,KOSPI Composite Index,Utilities,2026-07-21 23:13:50,456333971660.0,941610537150.0,5161625439630.0
TW,All Taiwan Companies,Commercial Services,2026-07-21 23:13:50,6921227621.25,20507739958.9,213218220239.4
TW,All Taiwan Companies,Communications,2026-07-21 23:13:50,5945993153.65,13688682443.45,103913446681.65
TW,All Taiwan Companies,Consumer Durables,2026-07-21 23:13:50,10170319610.21,24914814865.62,152083235498.00815
TW,All Taiwan Companies,Consumer Non-Durables,2026-07-21 23:13:50,2027460707.99,4412159161.25,33829956895.843204
TW,All Taiwan Companies,Consumer Services,2026-07-21 23:13:50,608804582.57,1312392419.92,12294694553.650303
TW,All Taiwan Companies,Distribution Services,2026-07-21 23:13:50,9632913079.55,19828917896.8,177736189315.61157
TW,All Taiwan Companies,Electronic Technology,2026-07-21 23:13:50,698439089379.05,1516521270147.79,11376697298774.162
TW,All Taiwan Companies,Energy Minerals,2026-07-21 23:13:50,4218264790.6000004,12486978866.500002,58347812429.75001
TW,All Taiwan Companies,Finance,2026-07-21 23:13:50,31859407344.07,73030994358.02,458730225257.8931
TW,All Taiwan Companies,Health Services,2026-07-21 23:13:50,66820421.56,146562372.51,1209018116.91
TW,All Taiwan Companies,Health Technology,2026-07-21 23:13:50,6800799338.81,15459800913.7,154808063629.16907
TW,All Taiwan Companies,Industrial Services,2026-07-21 23:13:50,6818481256.06,15573054028.84,143751702108.49942
TW,All Taiwan Companies,Miscellaneous,2026-07-21 23:13:50,676236.0,1620851.8,18371361.400000002
TW,All Taiwan Companies,Non-Energy Minerals,2026-07-21 23:13:50,7574460040.04,15905368601.77,132865420987.85837
TW,All Taiwan Companies,Process Industries,2026-07-21 23:13:50,44361299714.84,89725866472.76,727836026785.6174
TW,All Taiwan Companies,Producer Manufacturing,2026-07-21 23:13:50,109766062461.22,226173973367.02,1587627860672.1782
TW,All Taiwan Companies,Retail Trade,2026-07-21 23:13:50,3542383514.49,7939149157.849999,48674999671.05124
TW,All Taiwan Companies,Technology Services,2026-07-21 23:13:50,9046982340.05,20091223630.19,165834079343.1417
TW,All Taiwan Companies,Transportation,2026-07-21 23:13:50,13162322059.3,24192591794.55,174395722076.94998
TW,All Taiwan Companies,Unknown,2026-07-21 23:13:50,30094542.0,30094542.0,30094542.0
TW,All Taiwan Companies,Utilities,2026-07-21 23:13:50,243939468.51,616178181.87,7372329937.55
TW,FTSE TWSE Taiwan 50 Index,Communications,2026-07-21 23:13:50,5914192611.0,13618292277.0,103193377219.0
TW,FTSE TWSE Taiwan 50 Index,Consumer Non-Durables,2026-07-21 23:13:50,169699547.7,352014688.5,1839587683.4999998
TW,FTSE TWSE Taiwan 50 Index,Distribution Services,2026-07-21 23:13:50,165635244.0,402927828.0,2711573376.0
TW,FTSE TWSE Taiwan 50 Index,Electronic Technology,2026-07-21 23:13:50,313370198530.8,662051834165.0,4365944553356.5
TW,FTSE TWSE Taiwan 50 Index,Energy Minerals,2026-07-21 23:13:50,4214989419.2000003,12481540156.400002,58323081551.00001
TW,FTSE TWSE Taiwan 50 Index,Finance,2026-07-21 23:13:50,27876381499.850002,64084133561.65,400167465118.25
TW,FTSE TWSE Taiwan 50 Index,Non-Energy Minerals,2026-07-21 23:13:50,1039321112.3,2842485754.45,19502983714.8
TW,FTSE TWSE Taiwan 50 Index,Process Industries,2026-07-21 23:13:50,33312970447.25,62261326612.1,419702993138.1
TW,FTSE TWSE Taiwan 50 Index,Producer Manufacturing,2026-07-21 23:13:50,1926144665.45,4461057908.55,23864329950.6
TW,FTSE TWSE Taiwan 50 Index,Retail Trade,2026-07-21 23:13:50,2957147105.3999996,6732350916.0,35730103487.2
TW,FTSE TWSE Taiwan 50 Index,Transportation,2026-07-21 23:13:50,7239000891.9,11270440100.0,64855575820.7
CN,All Chinese Companies,Commercial Services,2026-07-21 23:13:50,58957168262.8,112926818766.68001,741367543012.3235
CN,All Chinese Companies,Communications,2026-07-21 23:13:50,9825754650.58,20063849771.77,128037632929.04
CN,All Chinese Companies,Consumer Durables,2026-07-21 23:13:50,63607003672.84754,120821735365.25558,799204993032.703
CN,All Chinese Companies,Consumer Non-Durables,2026-07-21 23:13:50,61004333365.55739,123034029701.19124,642436357158.4573
CN,All Chinese Companies,Consumer Services,2026-07-21 23:13:50,14541157824.108395,29638099032.63146,197860469927.26285
CN,All Chinese Companies,Distribution Services,2026-07-21 23:13:50,46281413526.24,87845569115.82,579424378161.4972
CN,All Chinese Companies,Electronic Technology,2026-07-21 23:13:50,1076530553009.9413,2008107317487.8477,13242771190782.39
CN,All Chinese Companies,Energy Minerals,2026-07-21 23:13:50,34891122627.206406,70509375413.28067,388962044305.8144
CN,All Chinese Companies,Finance,2026-07-21 23:13:50,132463353478.57211,262974428427.76932,1684679948585.8801
CN,All Chinese Companies,Health Services,2026-07-21 23:13:50,4053807698.62,8010407075.1,62302735449.69
CN,All Chinese Companies,Health Technology,2026-07-21 23:13:50,155666702740.22,316511500772.54,2191407842837.2693
CN,All Chinese Companies,Industrial Services,2026-07-21 23:13:50,46548287146.66,88431079977.4,546318380832.6
CN,All Chinese Companies,Miscellaneous,2026-07-21 23:13:50,3258914.75,3654659.75,14248790.5
CN,All Chinese Companies,Non-Energy Minerals,2026-07-21 23:13:50,165901448178.64,306323952236.88,2187761118325.3079
CN,All Chinese Companies,Process Industries,2026-07-21 23:13:50,269544049310.37,515836165226.62,3619273730903.6714
CN,All Chinese Companies,Producer Manufacturing,2026-07-21 23:13:50,625965066094.96,1188847999589.41,7973363880707.107
CN,All Chinese Companies,Retail Trade,2026-07-21 23:13:50,20198503629.34,41208851515.86,243463997959.81
CN,All Chinese Companies,Technology Services,2026-07-21 23:13:50,184651376789.59,348285983919.57,2312347408176.0396
CN,All Chinese Companies,Transportation,2026-07-21 23:13:50,30927531083.91,60684730377.520004,390535338870.05
CN,All Chinese Companies,Utilities,2026-07-21 23:13:50,79488630200.92,153744365164.65,674587700247.16
CN,Shenzhen Component Index,Commercial Services,2026-07-21 23:13:51,12079688649.57,22651712543.26,165011123913.81
CN,Shenzhen Component Index,Communications,2026-07-21 23:13:51,721317420.09,1425459570.66,14237696667.060001
CN,Shenzhen Component Index,Consumer Durables,2026-07-21 23:13:51,22653515579.39,43024058660.32,286595713561.76
CN,Shenzhen Component Index,Consumer Non-Durables,2026-07-21 23:13:51,14694381597.1,28952528416.76,141787643393.89
CN,Shenzhen Component Index,Consumer Services,2026-07-21 23:13:51,4412844227.940001,9724621278.92,62909643758.25
CN,Shenzhen Component Index,Distribution Services,2026-07-21 23:13:51,4998370689.610001,10045149404.07,87631635909.13
CN,Shenzhen Component Index,Electronic Technology,2026-07-21 23:13:51,477937722993.64,875619174339.25,5778218381035.7
CN,Shenzhen Component Index,Energy Minerals,2026-07-21 23:13:51,923588412.86,1927916274.4,11206928377.65
CN,Shenzhen Component Index,Finance,2026-07-21 23:13:51,18126614500.41,35205679937.52,216907700245.38
CN,Shenzhen Component Index,Health Services,2026-07-21 23:13:51,1561280393.83,3262632878.03,24441201484.07
CN,Shenzhen Component Index,Health Technology,2026-07-21 23:13:51,40076691855.07,83129025719.09,543958879992.19
CN,Shenzhen Component Index,Industrial Services,2026-07-21 23:13:51,5426846710.160001,9465371154.3,45829361353.560005
CN,Shenzhen Component Index,Non-Energy Minerals,2026-07-21 23:13:51,50219134429.25,93056587445.45,675640777122.05
CN,Shenzhen Component Index,Process Industries,2026-07-21 23:13:51,59295547796.69,116998945091.40001,847591531732.4
CN,Shenzhen Component Index,Producer Manufacturing,2026-07-21 23:13:51,237071667781.2,448546876109.23,3019729010318.82
CN,Shenzhen Component Index,Retail Trade,2026-07-21 23:13:51,122764114.19999999,262851730.85,1889016791.1499999
CN,Shenzhen Component Index,Technology Services,2026-07-21 23:13:51,73613828697.45,137367164934.11,957508162843.65
CN,Shenzhen Component Index,Transportation,2026-07-21 23:13:51,3028052271.91,5834891414.9,34431697013.87
CN,Shenzhen Component Index,Utilities,2026-07-21 23:13:51,8628392665.98,17352831795.17,82205093841.72
HK,All Hong Kong Companies,Commercial Services,2026-07-21 23:13:51,2655365485.3900003,6118723743.599999,89063984232.72801
HK,All Hong Kong Companies,Communications,2026-07-21 23:13:51,345006820.02,719255312.42,5533620109.36
HK,All Hong Kong Companies,Consumer Durables,2026-07-21 23:13:51,5012238440.926001,9381608297.12,70971943629.961
HK,All Hong Kong Companies,Consumer Non-Durables,2026-07-21 23:13:51,4484586193.26,9235207555.47,65628067862.917
