Market,MarketName,Sector,Fetch_Time,Value.Traded,Value.Traded|1W,Value.Traded|1M
JP,Japan 225 Index,Commercial Services,2026-07-06 23:32:46,34997357100.0,34997357100.0,179497683100.0
JP,Japan 225 Index,Communications,2026-07-06 23:32:46,250752214900.0,250752214900.0,1482979661150.0
JP,Japan 225 Index,Consumer Durables,2026-07-06 23:32:46,391847634950.0,391847634950.0,1761019917410.0
JP,Japan 225 Index,Consumer Non-Durables,2026-07-06 23:32:46,96213256800.0,96213256800.0,487430741700.0
JP,Japan 225 Index,Consumer Services,2026-07-06 23:32:46,15025199950.0,15025199950.0,63928498350.0
JP,Japan 225 Index,Distribution Services,2026-07-06 23:32:46,93777718300.0,93777718300.0,464080494250.0
JP,Japan 225 Index,Electronic Technology,2026-07-06 23:32:46,4586704833050.0,4586704833050.0,20169423316250.0
JP,Japan 225 Index,Energy Minerals,2026-07-06 23:32:46,19836019350.0,19836019350.0,95855341800.0
JP,Japan 225 Index,Finance,2026-07-06 23:32:46,463037045450.0,463037045450.0,2034797578950.0
JP,Japan 225 Index,Health Technology,2026-07-06 23:32:46,138109975150.0,138109975150.0,629872100100.0
JP,Japan 225 Index,Industrial Services,2026-07-06 23:32:46,39532882500.0,39532882500.0,151301932700.0
JP,Japan 225 Index,Non-Energy Minerals,2026-07-06 23:32:46,88601437300.0,88601437300.0,482992715200.0
JP,Japan 225 Index,Process Industries,2026-07-06 23:32:46,236550467790.0,236550467790.0,924577103760.0
JP,Japan 225 Index,Producer Manufacturing,2026-07-06 23:32:46,1365691047430.0,1365691047430.0,6007761894630.0
JP,Japan 225 Index,Retail Trade,2026-07-06 23:32:46,151999543930.0,151999543930.0,670773655100.0
JP,Japan 225 Index,Technology Services,2026-07-06 23:32:46,133052748670.0,133052748670.0,644917111210.0
JP,Japan 225 Index,Transportation,2026-07-06 23:32:46,95116956760.0,95116956760.0,421097447760.0
JP,Japan 225 Index,Utilities,2026-07-06 23:32:46,36311347300.0,36311347300.0,200626996840.0
JP,All Japanese companies,Commercial Services,2026-07-06 23:32:47,71649579830.0,71653687030.0,329319157960.0
JP,All Japanese companies,Communications,2026-07-06 23:32:47,255478021600.0,255478021600.0,1501646432650.0
JP,All Japanese companies,Consumer Durables,2026-07-06 23:32:47,428678375550.0,428678375550.0,1914491046360.0
JP,All Japanese companies,Consumer Non-Durables,2026-07-06 23:32:47,172815439300.0,172816429300.0,828080104450.0
JP,All Japanese companies,Consumer Services,2026-07-06 23:32:47,111450739850.0,111454824650.0,445145613050.0
JP,All Japanese companies,Distribution Services,2026-07-06 23:32:47,138776629250.0,138802451050.0,682248324200.0
JP,All Japanese companies,Electronic Technology,2026-07-06 23:32:47,4810724097300.0,4810732677300.0,21049667849750.0
JP,All Japanese companies,Energy Minerals,2026-07-06 23:32:47,23964571350.0,23964571350.0,114082846900.0
JP,All Japanese companies,Finance,2026-07-06 23:32:47,681348971900.0,681348971900.0,2945323935430.0
JP,All Japanese companies,Government,2026-07-06 23:32:47,2300000.0,4600000.0,2300000.0
JP,All Japanese companies,Health Services,2026-07-06 23:32:47,1536709700.0,1536709700.0,7069277600.0
JP,All Japanese companies,Health Technology,2026-07-06 23:32:47,201621573000.0,201621573000.0,877870763600.0
JP,All Japanese companies,Industrial Services,2026-07-06 23:32:47,91890514200.0,91890514200.0,361402895950.0
JP,All Japanese companies,Miscellaneous,2026-07-06 23:32:47,579393100.0,579393100.0,2671159000.0
JP,All Japanese companies,Non-Energy Minerals,2026-07-06 23:32:47,178084895300.0,178103504100.0,927867006700.0
JP,All Japanese companies,Process Industries,2026-07-06 23:32:47,354548573240.0,354553611340.0,1436912548860.0
JP,All Japanese companies,Producer Manufacturing,2026-07-06 23:32:47,1896166633000.0,1896176119300.0,7988200046920.0
JP,All Japanese companies,Retail Trade,2026-07-06 23:32:47,253822647260.0,253829173260.0,1065883589870.0
JP,All Japanese companies,Technology Services,2026-07-06 23:32:47,286753032764.0,286785672364.0,1247592846056.0
JP,All Japanese companies,Transportation,2026-07-06 23:32:47,128883582410.0,128888377610.0,564845843010.0
JP,All Japanese companies,Unknown,2026-07-06 23:32:47,400000.0,400000.0,400000.0
JP,All Japanese companies,Utilities,2026-07-06 23:32:47,71712300900.0,71712300900.0,319035547420.0
KR,All South Korean Companies,Commercial Services,2026-07-06 23:32:47,148846592486.0,148846592486.0,724084496249.0
KR,All South Korean Companies,Communications,2026-07-06 23:32:47,96330846919.0,97002791759.0,427170337066.0
KR,All South Korean Companies,Consumer Durables,2026-07-06 23:32:47,1626137743628.0,1626329271272.0,6886075472327.0
KR,All South Korean Companies,Consumer Non-Durables,2026-07-06 23:32:47,398296623355.0,398296623355.0,2468439229209.0
KR,All South Korean Companies,Consumer Services,2026-07-06 23:32:47,85950233905.0,86311397509.0,517789575066.0
KR,All South Korean Companies,Distribution Services,2026-07-06 23:32:47,70255360042.0,70255536029.0,353011994448.0
KR,All South Korean Companies,Electronic Technology,2026-07-06 23:32:47,21816583141958.0,21823897221548.0,117008205417318.0
KR,All South Korean Companies,Energy Minerals,2026-07-06 23:32:47,88828446180.0,88828446180.0,320322916120.0
KR,All South Korean Companies,Finance,2026-07-06 23:32:47,2850750494332.0,2851710522756.0,15069813092727.0
KR,All South Korean Companies,Health Services,2026-07-06 23:32:47,11216204880.0,11220761880.0,69362517570.0
KR,All South Korean Companies,Health Technology,2026-07-06 23:32:47,1013231898184.0,1016722128031.0,4970220175102.0
KR,All South Korean Companies,Industrial Services,2026-07-06 23:32:47,735774174262.0,735774174262.0,3468491403865.0
